"2001-01-01";"1";"46"
"2001-01-02";"2";"369"
"2001-01-03";"3";"391"
"2001-01-04";"4";"341"
"2001-01-05";"5";"340"
"2001-01-06";"6";"13"
"2001-01-07";"7";"53"
"2001-01-08";"8";"333"
"2001-01-09";"9";"310"
"2001-01-10";"10";"332"
"2001-01-11";"11";"327"
"2001-01-12";"12";"329"
"2001-01-13";"13";"37"
"2001-01-14";"14";"27"
"2001-01-15";"15";"72"
"2001-01-16";"16";"372"
"2001-01-17";"17";"379"
"2001-01-18";"18";"324"
"2001-01-19";"19";"292"
"2001-01-20";"20";"35"
"2001-01-21";"21";"96"
"2001-01-22";"22";"378"
"2001-01-23";"23";"440"
"2001-01-24";"24";"459"
"2001-01-25";"25";"336"
"2001-01-26";"26";"400"
"2001-01-27";"27";"13"
"2001-01-28";"28";"41"
"2001-01-29";"29";"413"
"2001-01-30";"30";"405"
"2001-01-31";"31";"424"
"2001-02-01";"1";"327"
"2001-02-02";"2";"352"
"2001-02-03";"3";"15"
"2001-02-04";"4";"69"
"2001-02-05";"5";"396"
"2001-02-06";"6";"491"
"2001-02-07";"7";"424"
"2001-02-08";"8";"320"
"2001-02-09";"9";"376"
"2001-02-10";"10";"11"
"2001-02-11";"11";"48"
"2001-02-12";"12";"396"
"2001-02-13";"13";"340"
"2001-02-14";"14";"381"
"2001-02-15";"15";"434"
"2001-02-16";"16";"367"
"2001-02-17";"17";"12"
"2001-02-18";"18";"28"
"2001-02-19";"19";"92"
"2001-02-20";"20";"446"
"2001-02-21";"21";"505"
"2001-02-22";"22";"462"
"2001-02-23";"23";"415"
"2001-02-24";"24";"14"
"2001-02-25";"25";"51"
"2001-02-26";"26";"443"
"2001-02-27";"27";"459"
"2001-02-28";"28";"545"
"2001-03-01";"1";"415"
"2001-03-02";"2";"404"
"2001-03-03";"3";"40"
"2001-03-04";"4";"70"
"2001-03-05";"5";"401"
"2001-03-06";"6";"503"
"2001-03-07";"7";"461"
"2001-03-08";"8";"464"
"2001-03-09";"9";"380"
"2001-03-10";"10";"30"
"2001-03-11";"11";"18"
"2001-03-12";"12";"495"
"2001-03-13";"13";"431"
"2001-03-14";"14";"495"
"2001-03-15";"15";"495"
"2001-03-16";"16";"422"
"2001-03-17";"17";"10"
"2001-03-18";"18";"67"
"2001-03-19";"19";"509"
"2001-03-20";"20";"600"
"2001-03-21";"21";"547"
"2001-03-22";"22";"503"
"2001-03-23";"23";"553"
"2001-03-24";"24";"21"
"2001-03-25";"25";"85"
"2001-03-26";"26";"443"
"2001-03-27";"27";"395"
"2001-03-28";"28";"463"
"2001-03-29";"29";"440"
"2001-03-30";"30";"467"
"2001-03-31";"31";"59"
"2001-04-01";"1";"63"
"2001-04-02";"2";"546"
"2001-04-03";"3";"526"
"2001-04-04";"4";"562"
"2001-04-05";"5";"508"
"2001-04-06";"6";"408"
"2001-04-07";"7";"45"
"2001-04-08";"8";"65"
"2001-04-09";"9";"708"
"2001-04-10";"10";"637"
"2001-04-11";"11";"680"
"2001-04-12";"12";"564"
"2001-04-13";"13";"340"
"2001-04-14";"14";"62"
"2001-04-15";"15";"135"
"2001-04-16";"16";"665"
"2001-04-17";"17";"702"
"2001-04-18";"18";"661"
"2001-04-19";"19";"777"
"2001-04-20";"20";"619"
"2001-04-21";"21";"95"
"2001-04-22";"22";"162"
"2001-04-23";"23";"739"
"2001-04-24";"24";"879"
"2001-04-25";"25";"804"
"2001-04-26";"26";"619"
"2001-04-27";"27";"696"
"2001-04-28";"28";"94"
"2001-04-29";"29";"167"
"2001-04-30";"30";"820"
"2001-05-01";"1";"829"
"2001-05-02";"2";"659"
"2001-05-03";"3";"362"
"2001-05-04";"4";"647"
"2001-05-05";"5";"28"
"2001-05-06";"6";"93"
"2001-05-07";"7";"728"
"2001-05-08";"8";"742"
"2001-05-09";"9";"690"
"2001-05-10";"10";"800"
"2001-05-11";"11";"798"
"2001-05-12";"12";"29"
"2001-05-13";"13";"172"
"2001-05-14";"14";"892"
"2001-05-15";"15";"847"
"2001-05-16";"16";"770"
"2001-05-17";"17";"756"
"2001-05-18";"18";"526"
"2001-05-19";"19";"22"
"2001-05-20";"20";"113"
"2001-05-21";"21";"792"
"2001-05-22";"22";"809"
"2001-05-23";"23";"834"
"2001-05-24";"24";"764"
"2001-05-25";"25";"630"
"2001-05-26";"26";"24"
"2001-05-27";"27";"32"
"2001-05-28";"28";"94"
"2001-05-29";"29";"868"
"2001-05-30";"30";"739"
"2001-05-31";"31";"897"
"2001-06-01";"1";"770"
"2001-06-02";"2";"47"
"2001-06-03";"3";"69"
"2001-06-04";"4";"791"
"2001-06-05";"5";"953"
"2001-06-06";"6";"932"
"2001-06-07";"7";"1152"
"2001-06-08";"8";"641"
"2001-06-09";"9";"15"
"2001-06-10";"10";"35"
"2001-06-11";"11";"364"
"2001-06-12";"12";"255"
"2001-06-13";"13";"254"
"2001-06-14";"14";"214"
"2001-06-15";"15";"180"
"2001-06-16";"16";"35"
"2001-06-17";"17";"39"
"2001-06-18";"18";"284"
"2001-06-19";"19";"254"
"2001-06-20";"20";"273"
"2001-06-21";"21";"328"
"2001-06-22";"22";"229"
"2001-06-23";"23";"10"
"2001-06-24";"24";"26"
"2001-06-25";"25";"266"
"2001-06-26";"26";"970"
"2001-06-27";"27";"1321"
"2001-06-28";"28";"206"
"2001-06-29";"29";"198"
"2001-06-30";"30";"17"
"2001-07-01";"1";"38"
"2001-07-02";"2";"268"
"2001-07-03";"3";"232"
"2001-07-04";"4";"34"
"2001-07-05";"5";"267"
"2001-07-06";"6";"267"
"2001-07-07";"7";"29"
"2001-07-08";"8";"69"
"2001-07-09";"9";"308"
"2001-07-10";"10";"363"
"2001-07-11";"11";"357"
"2001-07-12";"12";"277"
"2001-07-13";"13";"304"
"2001-07-14";"14";"19"
"2001-07-15";"15";"19"
"2001-07-16";"16";"336"
"2001-07-17";"17";"333"
"2001-07-18";"18";"332"
"2001-07-19";"19";"363"
"2001-07-20";"20";"259"
"2001-07-21";"21";"18"
"2001-07-22";"22";"24"
"2001-07-23";"23";"321"
"2001-07-24";"24";"312"
"2001-07-25";"25";"247"
"2001-07-26";"26";"449"
"2001-07-27";"27";"271"
"2001-07-28";"28";"21"
"2001-07-29";"29";"20"
"2001-07-30";"30";"485"
"2001-07-31";"31";"338"
"2001-08-01";"1";"269"
"2001-08-02";"2";"264"
"2001-08-03";"3";"204"
"2001-08-04";"4";"8"
"2001-08-05";"5";"21"
"2001-08-06";"6";"290"
"2001-08-07";"7";"310"
"2001-08-08";"8";"247"
"2001-08-09";"9";"344"
"2001-08-10";"10";"272"
"2001-08-11";"11";"8"
"2001-08-12";"12";"90"
"2001-08-13";"13";"359"
"2001-08-14";"14";"397"
"2001-08-15";"15";"285"
"2001-08-16";"16";"257"
"2001-08-17";"17";"236"
"2001-08-18";"18";"29"
"2001-08-19";"19";"51"
"2001-08-20";"20";"368"
"2001-08-21";"21";"370"
"2001-08-22";"22";"306"
"2001-08-23";"23";"348"
"2001-08-24";"24";"299"
"2001-08-25";"25";"41"
"2001-08-26";"26";"62"
"2001-08-27";"27";"373"
"2001-08-28";"28";"411"
"2001-08-29";"29";"326"
"2001-08-30";"30";"371"
"2001-08-31";"31";"274"
"2001-09-01";"1";"12"
"2001-09-02";"2";"12"
"2001-09-03";"3";"39"
"2001-09-04";"4";"403"
"2001-09-05";"5";"431"
"2001-09-06";"6";"357"
"2001-09-07";"7";"330"
"2001-09-08";"8";"26"
"2001-09-09";"9";"38"
"2001-09-10";"10";"474"
"2001-09-11";"11";"168"
"2001-09-12";"12";"426"
"2001-09-13";"13";"422"
"2001-09-14";"14";"369"
"2001-09-15";"15";"42"
"2001-09-16";"16";"44"
"2001-09-17";"17";"464"
"2001-09-18";"18";"534"
"2001-09-19";"19";"639"
"2001-09-20";"20";"465"
"2001-09-21";"21";"465"
"2001-09-22";"22";"27"
"2001-09-23";"23";"51"
"2001-09-24";"24";"601"
"2001-09-25";"25";"754"
"2001-09-26";"26";"728"
"2001-09-27";"27";"871"
"2001-09-28";"28";"611"
"2001-09-29";"29";"26"
"2001-09-30";"30";"59"
"2001-10-01";"1";"859"
"2001-10-02";"2";"802"
"2001-10-03";"3";"673"
"2001-10-04";"4";"648"
"2001-10-05";"5";"697"
"2001-10-06";"6";"58"
"2001-10-07";"7";"102"
"2001-10-08";"8";"865"
"2001-10-09";"9";"931"
"2001-10-10";"10";"826"
"2001-10-11";"11";"714"
"2001-10-12";"12";"758"
"2001-10-13";"13";"80"
"2001-10-14";"14";"123"
"2001-10-15";"15";"1225"
"2001-10-16";"16";"1273"
"2001-10-17";"17";"1251"
"2001-10-18";"18";"1624"
"2001-10-19";"19";"1362"
"2001-10-20";"20";"138"
"2001-10-21";"21";"206"
"2001-10-22";"22";"2025"
"2001-10-23";"23";"1763"
"2001-10-24";"24";"1936"
"2001-10-25";"25";"2207"
"2001-10-26";"26";"1978"
"2001-10-27";"27";"198"
"2001-10-28";"28";"358"
"2001-10-29";"29";"2180"
"2001-10-30";"30";"775"
"2001-10-31";"31";"921"
"2001-11-01";"1";"823"
"2001-11-02";"2";"843"
"2001-11-03";"3";"57"
"2001-11-04";"4";"65"
"2001-11-05";"5";"964"
"2001-11-06";"6";"934"
"2001-11-07";"7";"896"
"2001-11-08";"8";"794"
"2001-11-09";"9";"728"
"2001-11-10";"10";"25"
